var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,var_10,grupo
0.013671469009873177,0.09396946645510801,-0.3002933611300599,-0.18959129916793752,-0.004699293759699914,-0.07150713056462858,-0.018664235424410387,-293.7852373086832,0.02455897479474665,-0.052345001471029565,1
0.04518423637492787,0.04940251463027851,2.7428164532284898,-0.04160642326363906,0.014492809203466062,0.07602629044159576,-0.08379381013400293,-138.37499427999973,0.2320633931310022,0.1061132291717175,1
0.0004637997451003426,0.09529066644328575,0.8245150970982388,-0.10733173272258381,-0.06077860518545305,-0.04537286744589879,0.02046219569544828,-254.3602658654816,0.10966059490639987,0.010388656605246321,1
0.09450119359931268,0.11870255527189413,6.0818322434580985,0.05051871687143303,0.11427281678888654,0.3826548758961119,-0.2900115058414798,27.371487988836712,0.6076605196328059,0.4715839483977934,0
-0.10496457286718776,-0.20755063145527064,-6.561314946352573,0.180108444139673,-0.03175386857143429,-0.2919643691730481,0.2622815482468533,450.4740755598331,-0.6723397541837896,-0.4095956045594069,0
-0.028042449548177025,0.0018702390718560295,-0.17133049737768388,0.05448841747261484,-0.026879672537511695,-0.09587015122277595,0.09583300032780893,114.59580001818344,-0.16209009083131684,-0.14268282016045492,1
0.005341559449057568,0.18920720421660095,-3.053698922636828,-0.40137896284610275,-0.11807615484162577,-0.2808278773014216,0.14108346643119593,-807.3104781785765,-0.02874229844938388,-0.24278769188132843,0
0.0834009802378302,0.18464544107045222,6.084713195342012,-0.02585902785676325,0.14279944087864185,0.4169862452670316,-0.37741217684848816,-183.3714725710588,0.7585548255183643,0.513005420127955,0
-0.07100674356243958,-0.2919028876921063,-5.65003148524772,0.2995191148051256,-0.007241132751727366,-0.002254207434155648,0.13700659203086898,832.3633347622749,-0.4950921282563916,-0.1711558874406131,0
-0.008746749958810123,-0.07777317568091695,-1.884965758216274,0.11353772989914784,0.012665594401574973,0.006134082370320241,0.06386843502764229,219.46199284567444,-0.1493014132544405,-0.04748328069271511,1
-0.060993632077115466,-0.008453164054183957,-0.9752962221169486,-0.07755969064986123,-0.06490711845545384,-0.16711299840670207,0.13197761498109084,-120.53560283693035,-0.19589257723323977,-0.17250717273438626,1
0.018298831392474495,0.056061902350105566,-0.2837734796702345,-0.06771782865444707,-0.012844902755873288,0.054074365141357154,-0.07945974026263183,-141.66364741671842,0.19049968774599177,0.08795372755993001,1
-0.08400604470918263,0.02831041761850492,-4.443753598162043,-0.26976812161792063,-0.1422984183122741,-0.4419714645239355,0.27633674134858754,-444.4795649530421,-0.41210140073549506,-0.45214356068863143,0
0.03969265536078767,0.009072673913121334,6.931092081426371,0.1877553240885206,0.14622730697844802,0.4341390449432751,-0.2950569548640985,321.67321884470766,0.4892502724901938,0.5038419380075709,0
-0.10345049823547123,-0.11259397433005794,-4.412767081268831,-0.09511593232821819,-0.12692920979105746,-0.41129985750393433,0.3386296825365438,-72.05783856476471,-0.6449426596606886,-0.5116252707349347,0
0.08931571751230451,-0.022179342952685904,3.2519129666385136,0.2322300231161388,0.13936546119211252,0.4543414114525463,-0.26235493438589025,415.292112088307,0.4560222422355837,0.4641695294410768,0
0.007255498369065283,0.06178702405983501,2.6553252126561575,-0.1465418842230907,-0.05580237882546951,-0.08587099823096744,0.0002448779671346102,-365.714709725845,0.038764087357320266,-0.07052319527103297,1
0.05979041546846319,-0.05941939737012315,1.9814987701697415,0.284615517744694,0.1632825778386264,0.47908647943530264,-0.2610087190752716,538.3674537714095,0.40517316115198754,0.43687263291637124,0
0.02522508567980926,-0.12149019529791831,2.2377211040807183,0.303228033456919,0.15096666254902907,0.38293633050207165,-0.20869676473068566,635.7380441958834,0.25959980340950706,0.3621144609491309,0
0.030598839164361215,0.09786755171125508,-2.2120609757748215,-0.11348182860744699,0.04071885823342929,0.06111778864296218,-0.09552629577166656,-270.5636577237767,0.22544966669753555,0.13450885705289128,1
-0.0325474849120038,-0.01763816060296988,-1.6473625078952754,-0.017094817312844544,-0.06564560346978918,-0.12900966390948293,0.13443733796210686,37.24634396892071,-0.18118811453874806,-0.19163741492356276,1
0.055371256663206705,0.2970135508948362,4.161026484025672,-0.360779418847167,-0.021280971943156392,-0.022020216604908986,-0.1804806302162063,-790.2199708143595,0.4986331306324382,0.16373256398518635,0
0.04452540039812347,-0.03137184997055837,2.978156684709325,0.07155456689577587,0.023510312441758434,0.1384083952723086,-0.0802809067573649,103.24275755574054,0.21979105994552278,0.185997549956537,1
0.012822184211662526,-0.0015183015423750725,-0.3482568044930686,-0.028034260853720225,-0.05064092687638792,-0.12866994742499482,0.08708920733283575,-52.33991281521431,-0.15503167831269893,-0.1251938725277738,1
0.047737876693043815,0.05097888699385637,1.5731346067208491,-0.01675737161778774,0.0376195647571295,0.1296479429151301,-0.07638003929616369,-107.00840406375667,0.26860829619226484,0.15324036754484585,1
0.004125845291029682,-0.1664432893775465,-4.865099994290932,0.36605566507972503,0.1207956030096432,0.31478084163095715,-0.15112053364485398,732.7267748715329,0.12425807462463295,0.275862407949651,0
-0.024889721802428807,0.03720068150093502,1.905938812156,-0.10371433156807343,0.0019791006900833617,-0.12723546668759775,0.05459977710706985,-118.95231215835517,-0.1033111509674957,-0.14755435960477892,1
-0.03801553592883113,0.13315089210767367,-1.940121887495631,-0.3647932658236811,-0.1466541832321388,-0.4000098171190276,0.1669133037335739,-624.3089031643382,-0.1974823914058006,-0.36584640677190544,0
-0.03741564671385483,0.10717634672767072,0.7939008631215718,-0.2908282962512526,-0.10450146422844767,-0.3824808973037985,0.209675608190125,-650.079816434711,-0.2599418748462394,-0.3680581441957038,0
-0.01442383947295102,-0.019550756630014994,-0.8424567866789884,0.022461136414561256,-0.032135506446659336,-0.11842221583907946,0.11794459599882705,48.824382004979014,-0.21673725292357948,-0.13065786582176026,1
-0.005797181473370636,0.16413132366958103,-3.0237573802207,-0.35813883208590624,-0.1227300793914339,-0.33152859514129124,0.09654157019351245,-739.8344391550311,-0.10158133923174681,-0.30103551762339215,0
-0.01664964101661239,-0.2229957129077208,-1.3551061429553912,0.381011333472458,0.09080879520940474,0.1693830494780164,0.05939409776156717,891.3132354282113,-0.26418121078983847,0.05061580086108913,0
0.022907586147761193,-0.05707551614410099,-1.006557497401862,0.024137058030404,0.03193211413931467,0.13462301037911859,-0.07725071909610606,101.22496275246077,0.1479410011912332,0.1850221296287904,1
0.06955489283832321,0.0011658352652225833,5.968498151743452,0.23795959069307307,0.149865864187975,0.4403431261381135,-0.267828375689118,425.3863396070637,0.3953418668470907,0.421370665329608,0
-0.10911142679096943,0.06776446456747148,-1.8798822390898071,-0.3057040778085301,-0.12830733589319726,-0.42861818875911806,0.24075316625577153,-565.8407412926675,-0.34605689287600716,-0.3987042939492986,0
0.03203160823954698,0.0004039620785177932,-1.7444331068994776,-0.02631540985801444,-0.0319381441854081,-0.09375074088741477,0.019177900531621734,-111.46052136668074,-0.0536472113885191,-0.09360240829250585,1
-0.024592736777294504,-0.26814110211769354,-1.780392880276628,0.3809280842059135,0.04784113007922096,0.13236887565233857,0.06298494503166797,865.2239963630778,-0.35570556317453284,-0.015501243089705047,0
-0.036218090385458354,-0.01765362435474601,-0.8904544710460207,-0.0211675351644702,-0.04780694306077452,-0.12091040196713226,0.07498516506625752,-8.571800245932454,-0.2100613959018572,-0.1334497511078021,1
-0.001983616376064324,-0.06723704568318835,3.9971908591608685,0.08880454095199103,-0.01288699608388757,-0.015702525197357466,0.038022215918057364,256.0410795676601,-0.15778138206409506,-0.04967508443502371,1
-0.013400372226444432,-0.04349103151311938,-1.4540009358132346,0.03982188893636593,-0.034327887775945067,-0.011051517684115528,0.05275453072083765,128.79334224675125,-0.1352037289602773,-0.09442701078748363,1
0.027002425910699936,0.03052405770326121,0.30245588888289127,-0.02286248661899815,0.0004982139987916497,0.12674368090492594,-0.11894353115283876,-24.637093854852118,0.19877735260258508,0.1540846023506283,1
-0.03692396314162718,0.0031122563378448965,-3.4148619287849478,-0.23104258839103445,-0.1667827609880648,-0.44811200327822487,0.2929451089273407,-349.0422824823368,-0.5209168953125194,-0.46151932643798377,0
-0.03521450345046834,0.02007732421593629,-0.7354054463211329,-0.09095133721706843,-0.037504951009988644,-0.11439127957980308,0.08814846559136968,-166.58700314862,-0.10067818564708421,-0.13805307878998674,1
-0.08356129549277709,-0.12676345278597306,-4.040894906815655,-0.038621131749068276,-0.10142116245323318,-0.4007074907491806,0.3122563427617193,101.42671527606072,-0.6079802441411662,-0.4961307103511284,0
0.026202340879363836,0.23014529308682602,1.0310219784952366,-0.4174050139729763,-0.07188210491772458,-0.28241336547771595,0.07806566754359341,-819.2526446119342,0.03784956657807762,-0.15589115808649295,0
-0.05411561106763461,-0.03068511400133295,0.9502154871017212,-0.03556099067486169,-0.044648236438558524,-0.13766315357760014,0.05171035900115987,-81.51924292288015,-0.16315947571217748,-0.11439839484897679,1
0.002581898739340551,-0.06861687242333649,-0.10923553825406779,0.10763820544199303,0.04307449528652361,0.10243440888131303,-0.03750860018927095,262.2722177668739,-0.017643580068564802,0.04510153468701901,1
0.04704807759921968,-0.06069054397481071,2.813880088866469,0.26848653680665524,0.12721899527985522,0.4461577388691761,-0.25001614674465056,541.0521277655562,0.3934904612449895,0.421948529755853,0
0.05562422330758064,-0.054082030339074244,-1.2392544849332559,0.32395103157618355,0.16182639246491742,0.3976503231823313,-0.21183712146663838,596.4920325885829,0.3274163557305289,0.41028143462780875,0
-0.017055167904973134,-0.08468035904632508,-0.14521220828848772,-0.026891426181376316,-0.021222535673521673,-0.06669637872769871,0.07928469887350972,72.87073678369694,-0.17351407426222076,-0.06974908876734978,1
-0.06933771856568868,0.0542725782165313,-2.0465742065508614,-0.2982823497437865,-0.14703115167186062,-0.402778717188649,0.2322565409065175,-595.1414326657958,-0.29473220362441505,-0.3577410636723507,0
-0.0506724292843005,-0.04607907856990921,-2.1860189308378093,0.050517573370114435,-0.05202839041768726,-0.14988653861612608,0.09692182501307116,37.65961420168466,-0.2322708476990993,-0.19208891297317834,1
0.10529075188438868,-0.0244326268043139,2.9323470766495285,0.27408711627948684,0.1754290159331178,0.4992941880771254,-0.3182516006841053,491.24822705203246,0.48264207897352873,0.46115698402569294,0
0.009910791585319469,-0.05554430659063949,2.233540808986,0.05805528147395373,-0.01037535956750204,-0.02391219279289948,0.025007494896793415,148.1596992734756,-0.06634026396763036,-0.08147085793696955,1
-0.09685635834277398,0.0036902968005082396,-3.669511687274849,-0.2739814218808766,-0.14935145533841532,-0.4375370176112314,0.30915737850241526,-407.5780941812416,-0.46827187681799,-0.4219232048879867,0
0.04885371109739855,-0.09033136032212531,2.735544975448778,0.3086171902032318,0.14043963106792842,0.4230339006538331,-0.20763973255844081,618.6183601659178,0.2898300433907096,0.38666677816069933,0
-0.058966125750344024,-0.004725220122743357,-0.8444933280334983,-0.1650570179726019,-0.10454063025687162,-0.42105133832477987,0.3434860287017288,-303.80068109263647,-0.5034397601283744,-0.41833980121329817,0
0.08717597542377256,-0.013199998802674149,3.849498020437302,0.22642866798985162,0.13686629059523023,0.4481387447489231,-0.29871815247248246,277.55377205709897,0.5105509958707994,0.48757331351230226,0
-0.028118974516887565,0.02409867795224276,-0.8361909422584354,-0.04376208460415784,-0.044467981741572064,-0.14567386532043294,0.11376482171664945,-139.09278223373968,-0.16775671443054158,-0.15569879375046805,1
-0.023992565602151527,0.07436454742856695,1.0394998068268484,-0.1410808736927896,-0.030033540013054236,-0.1409484169148233,0.06733784071449594,-329.51667215841667,-0.018144735036460146,-0.09061254138166082,1
0.010126355925916986,-0.049160227338830166,-2.6755767241666346,0.13599791006265816,0.026398146320086382,0.059416314167141986,0.03349696296840474,271.3784658844175,-0.06632586028052388,0.013028097609572395,1
0.024841534073135146,-0.07360442430532747,3.6349632008102075,0.16965058048035644,0.0542121986576382,0.08448277560356435,-0.012935004397113386,277.30344565891335,-0.0015451055940308104,0.12376287666555073,1
0.08338520013776128,0.02103886787991648,4.521378078690933,0.19657243802730134,0.15582580908010737,0.4480002439152853,-0.3190766633857559,337.54902841078155,0.5483878211843863,0.5153519253388684,0
0.08002552559314746,0.22745900690386767,4.585368703217319,-0.11257145515472361,0.07629219772762057,0.27522468496487557,-0.3102295970811592,-392.9095161105164,0.6330568929911666,0.3922283783780498,0
0.04167389604296926,0.2425156306650979,2.5374372080520113,-0.36352989390772256,-0.052625848425841594,-0.024268442669239804,-0.11426436262877626,-771.0416239888733,0.3558041804389836,0.06436501900035074,0
-0.041007622923360715,0.055485345253937154,2.1619126510423787,-0.14828579026631572,-0.07768370416318382,-0.1734936308044919,0.11973359729220323,-240.70008677075487,-0.09105847076393557,-0.15015505886293465,1
-0.02504765884156062,-0.2295778558263438,-1.0693389741676849,0.38972157664101725,0.0660938007980026,0.18095805612579519,0.051073090518336486,891.0803156138005,-0.2808250796086244,0.011967348507032488,0
0.007344588091549114,-0.029357551685354914,2.987734623915986,0.10258814114409075,0.04913111529967614,0.06634120983357154,-0.07849254147775339,207.9696667873397,0.06190165005409015,0.13132301678028932,1
0.06071536941172584,0.2722142916311586,1.4889755826954045,-0.3565432767825585,-0.04215904863571177,0.05619184570565949,-0.21001022929853674,-756.5832630934003,0.5846116370649527,0.2193039756933281,0
0.029236327340666696,-0.07857629562808612,-0.8531893064172722,0.09475772623610415,0.06926563861306428,0.09978902428097794,-0.024680554079910797,248.66796422674713,0.04658295433712678,0.08754496319244763,1
-0.09583111218353263,-0.08555825020036338,-3.154417520181451,-0.10359766080532619,-0.14691456180977225,-0.4261254161738261,0.3191066055806518,-77.50231337573479,-0.6500228866165221,-0.4828755320746947,0
-0.09820686172305208,-0.002039860059184439,-1.8286840046985189,-0.2275413618036056,-0.14111507655368566,-0.416230534498112,0.2790919820075143,-330.5095224601994,-0.45658308232265454,-0.4417450873211838,0
0.02505942177393827,0.049860503714761834,0.9881691262631912,0.047582942993907196,0.050347717043254775,0.12573590709118054,-0.11044967606362192,4.974714490830405,0.18178180973256233,0.16596435847460927,1
-0.01067800300550287,-0.04505624840793438,-0.6210793517891233,0.0990324637140041,0.02682651481845359,0.08130189250983941,-0.0013518020088654533,202.47181949889972,-0.02442554699903779,0.030014566565231188,1
0.08600332760305651,0.14166502836325517,1.0716372269615004,0.006479930855838914,0.15158962193312733,0.40860163388263576,-0.33348104386162264,-81.75053305442651,0.6550186780668447,0.46585737169889074,0
0.0033282645263766953,0.051806169769696736,0.16831818047344868,-0.09213399513230883,0.025349659217274566,-0.0027819822827858877,-0.018237607010520587,-235.11257504793284,0.13712238870514498,0.076405350383608,1
0.03908642244084146,-0.1584477293315382,1.5765210033046884,0.34031253167212344,0.11645619402482363,0.33616655237964566,-0.11881337974380046,764.6442596439168,0.13813837222895856,0.2712976998218263,0
-0.016266326533847814,-0.04999440616099035,-2.633668154889438,0.0032179425178930766,-0.01955862335070893,-0.07052855297789644,0.06009472920074774,98.29211189058385,-0.20685052423413075,-0.09508362000907698,1
-0.04697706482403623,-0.11853414423711972,-0.6111409142120536,0.10086742995679612,-0.03161632848306793,-0.08660042589034343,0.06750804328506813,193.04753261726387,-0.23691737292126375,-0.10348768823214197,1
-0.000691211861679768,-0.008129998122645567,-1.5823343309193147,-0.057316129706127754,-0.03070010653998759,-0.11998826763398603,0.10099950641410269,-144.81969359846346,-0.15255061461556518,-0.12502755753146785,1
-0.007973669094154421,0.05665233268063791,2.7601177035595987,-0.1338748702530343,-0.030774441710286066,-0.023623024148322944,-0.04927311229313776,-261.83979963087467,0.08895952369285613,0.03838410642217977,1
-0.048226829914598535,-0.22553153844183765,-6.802035724982291,0.22572253128651015,-0.023741990358191745,-0.1834820909409812,0.24242924929831816,538.2629147276567,-0.5818293459128477,-0.276450328802748,0
0.028853883166543002,0.07374012910517067,2.4036790680272286,-0.03643138075642647,-0.001844086259795033,0.049952934415770596,-0.08642439499645535,-127.30165490789693,0.17579336159929307,0.1449504378737492,1
-0.047787090236582466,0.044992181501067686,-4.055637037324987,-0.07782855341256413,-0.011275552220476912,-0.14768859212122365,0.07393652283935792,-229.49747718057768,-0.08728355446434521,-0.1270729574398578,1
0.0009297569513207631,-0.041848023550211805,-1.9442809121235676,0.07215269921603164,0.05652411474297598,0.1190965225455719,-0.08175640628546729,141.9172804404076,0.14095760704778618,0.15603208535530924,1
-0.0069268037587013115,0.023854756278434624,-1.1681114282456626,-0.0909755865300103,-0.05384841082294267,-0.060494531356160244,0.014608905230110375,-160.79336216013746,0.007294467991383074,-0.05089082000974798,1
0.031474101768877785,-0.015445150166365265,0.014683657735182825,0.12262692769207519,0.07618831239461112,0.13310891080567025,-0.1140064084878232,147.06085766549515,0.16005855219200485,0.17104573295143696,1
-0.0955490238265405,-0.06976511524662253,-3.5451099430130006,-0.15109083986665078,-0.1357546546459427,-0.48282017806997896,0.3262396962449364,-202.00188739571672,-0.5954492257694254,-0.5228951950605469,0
0.04208424713483132,0.27738884952115783,2.184782051835828,-0.3237842235660584,-0.018311867509066503,0.05217954761497569,-0.19248764239857832,-727.8406924743699,0.48914394655659554,0.1385612325369517,0
-0.11600964565521377,-0.2246913030127291,-0.25616781922628346,0.27667592452294676,0.0015641393724517582,-0.06827219114279244,0.20821404348103267,685.227413311772,-0.5522335966964073,-0.20220381661186246,0
0.021431262550256968,0.03652911889579939,1.3229636102151534,-0.10132640715699778,-0.027904211049976452,-0.06298170605210739,0.03461424237326813,-233.7794777331883,0.03884969548232421,-0.028260732831751262,1
-0.03188970308703201,0.024864426114835272,-1.0671726434015505,-0.03464247354385106,-0.025783931921390214,-0.0824321968879084,0.04199629932010727,-146.67304622989772,-0.08978977745432369,-0.12136151532762855,1
0.061815068300644496,-0.08636331903646634,3.4397247196689005,0.2668196625456486,0.14865031420257485,0.39463463379975344,-0.24688283488914237,530.5500937032092,0.35764308040070936,0.4421632302027727,0
0.008234847357304332,0.04861351338998789,1.43793161947516,-0.028780905845603645,0.010002111823783947,0.04063765269460865,-0.09373477842699847,-144.51706643768307,0.23207972269684135,0.11982242354750797,1
0.08891609479698064,0.2967124769978264,2.322014551444406,-0.31168274271004637,0.022531004188515887,0.10114323236487642,-0.20204518456426554,-705.5755092109838,0.5454969080575596,0.19609480197741225,0
0.004500495376297112,-0.04895994644550705,-1.7441099217842533,0.15068679434023477,0.016977527340497005,0.024443292927501626,-0.00045025230385494625,269.6795000983364,-0.14887019215490715,-0.008381583686578792,1
0.028565966114611204,-0.15008847457110033,-1.6630932090097292,0.3871680295250761,0.14011012653422944,0.36429416219288313,-0.10054214726590699,843.3009998352325,0.06946539338400208,0.3003255877200246,0
0.0027344368472554726,-0.2383589747770161,-3.143657779227426,0.42419649842631624,0.0960057602231989,0.23013102939858185,-0.06386637807576422,886.5667382001415,-0.16090127698235057,0.13002492893399942,0
-0.046599397389593865,-0.02461284426588723,-2.6355958967670183,-0.06654952059025253,-0.034824542133245845,-0.1313949295017211,0.08182507116904701,-124.31844816934736,-0.1342516234169351,-0.15051989206989985,1
-0.0466156811478041,0.0001817332907143141,-5.313959505581683,-0.08640028089016784,-0.031747584143728934,-0.09662822972221438,0.05744392794362365,-93.94234474413648,-0.12212958220915865,-0.10250150741095135,1
0.03765962786180331,0.23755638813927527,3.2579908530493156,-0.31759773931389057,-0.054730349492303695,-0.034896561776578766,-0.14801019951589225,-737.3588659260745,0.3858535141411949,0.1053810261140937,0
0.0042635318206366655,0.07108562769576389,1.1498676842865776,-0.039736758349144606,0.05821979738100513,0.10287725473158657,-0.08748924084088003,-67.33560791544267,0.2028084996536542,0.09965860959944259,1
-0.019095163089110082,-0.029583935670604394,4.482480683570784,0.10729413063969563,0.03981051912665477,0.13943816871690287,-0.07680688479636359,215.5693569135601,0.09588185972538538,0.154008682257044,1
-0.0407284022670485,-0.012434043788571852,-4.412803073197499,-0.029324076500106513,-0.019620720591032103,-0.12568418627290134,0.13720190778873573,-38.3774961710139,-0.18652534094246742,-0.1635988697743952,1
0.010528129956097722,0.047298394682194295,2.0300054317956415,-0.00305036280952995,0.06750483109944917,0.10503503993418908,-0.1098249123091564,-44.30543530273918,0.23500332628920265,0.1312216583724934,1
0.02849070459052432,-0.14065246812952154,2.698148114239416,0.3045568589457057,0.1645056016779344,0.4405672413067125,-0.1937980873283343,756.0970012529652,0.20988435922530374,0.36074582751124556,0
-0.002430418365188849,0.08276773287063788,1.15770054398362,-0.10869989205283062,-0.03811445823739122,-0.11117292648224239,0.02198448889026656,-290.37784671005676,-0.019188804679908612,-0.05926637993805703,1
-0.015616245452308972,0.030382520571341293,-0.6376585533180646,-0.07153065239743249,-0.0549426592792671,-0.03543226854542444,0.05019118090325877,-165.08132595824935,-0.025380714997104648,-0.035107053873672384,1
-0.08160679680610475,0.02693757253363474,-3.600344277775877,-0.23517313893778966,-0.13619158723351604,-0.4714387621483385,0.2829184378563378,-426.98982554783447,-0.48552985345474403,-0.4317191568214505,0
-0.08639496150619275,-0.16447024822279277,-5.751342369970156,0.034115113892766516,-0.09449712697099769,-0.3371836182296931,0.30526549591094315,188.9134207564137,-0.6664670938140138,-0.4306408479070552,0
-0.04934876865831359,-0.22669108180759878,-3.7938763535901185,0.34438784563364017,0.05582369830252565,0.20680717950943933,0.019376891456807547,865.1406769095431,-0.2917795899738047,0.07307877260825346,0
-0.02920852129501645,0.11952268886841426,-4.1186677834337795,-0.27739313460970544,-0.12849089395219598,-0.3374254524085112,0.18038873012516474,-641.6557213417394,-0.15941450450909272,-0.3180050883054511,0
-0.10621787134224399,-0.04774400203650505,-6.616750530873566,-0.17706612924497514,-0.13980015557732736,-0.467931144464596,0.2818080441185891,-252.04415177010324,-0.5621896596011916,-0.49799129777092455,0
-0.06899674683013839,0.06292736134728656,-3.7048865497744097,-0.32816613894186497,-0.12501904601259553,-0.4086559105020697,0.22469389540335716,-549.3176642053289,-0.32206732662349136,-0.4376384045964954,0
0.004168458053524178,-0.17859236387322125,-2.129871364805022,0.3351622748025316,0.09328672473985097,0.24551388360396903,-0.10621957503550776,718.2700816931662,0.004123374860594875,0.20473027620541762,0
-0.02769589785517049,-0.05665552457229308,-3.583028442892517,0.12445092783475223,0.004210779390353602,-0.002263225413515368,0.05353528064228258,217.61973969352647,-0.12346438758276078,-0.025913546174650214,1
0.07452598509850643,-0.1133679013140069,1.61966421789796,0.34290526473414795,0.18121979662763654,0.4504601561978782,-0.23920247015135299,727.5426954452881,0.25799362158816497,0.3582871502364088,0
0.04468910113698849,0.07259250199276723,-2.036136154280952,-0.020447076764988435,0.021627331646062203,0.08486413755874823,-0.060795081959143786,-117.32562958142618,0.21870087890332196,0.17184388308852092,1
